clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c7	2.35	0.0015309	ion_transmembrane_transport	ANO5;ASIC2;ATP2B2;ATP2B4;ATP6V1C1;CLCN4;GABRA2;GABRA3;GABRG2;GABRG3;GLRB;GRIA1;GRIA2;GRIA3;GRIA4;GRIK1;GRIN2A;KCNB1;KCNC3;KCNJ3;KCNK3;NALCN;SCN2A;SCN8A;TRPM3;UNC79;UNC80
c7	2.24	0.0422833	regulation_of_small_GTPase_mediated_signal_transduction	ABR;ARHGAP26;ARHGAP32;ARHGAP36;ARHGEF12;ARHGEF4;FAM13B;FGD4;OCRL;RALGAPB;RHOBTB2;SOS1;SOS2
c7	2.21	0.0468462	regulation_of_ion_transmembrane_transport	ASIC2;CACNA1E;CACNG2;CACNG8;HCN2;KCNB1;KCNB2;KCNC3;KCNJ3;KCNK10;NALCN;SCN2A;SCN8A
c7	2.12	0.0479132	cell-cell_adhesion	ASTN1;CDH10;CDH18;CDH8;CTNNA2;KRT18;LPP;NEGR1;PIP5K1C;PKD1;RAPGEF1;TENM2;TJP1;TLN2
c7	2.12	0.0045915	positive_regulation_of_GTPase_activity	ABR;ADAP1;ADGRB3;ARFGEF1;ARHGAP26;ARHGAP32;ARHGAP36;ARHGEF10L;ARHGEF12;CDKL5;CHML;DENND1B;DOCK11;ELMOD1;ERRFI1;EVI5L;FAM13B;IQSEC1;OCRL;RALGAPB;RANBP2;RAPGEF1;RGMA;RGS7;RIC8B;SEMA4D;SOS1;TBCD
c7	2.04	0.000250031	cell_adhesion	ADAM12;ADAM22;ADAM23;AJAP1;ALCAM;ANOS1;APBA1;ASTN1;CADM2;CD47;CDH10;CDH18;CDH8;CLSTN2;CNTN1;CNTN4;CNTN6;CNTNAP5;CTNNA2;DCHS2;EMB;EPHA3;EPHA4;LPP;MAGI1;MMP24;NCAM2;NEGR1;NEO1;NFASC;NLGN4X;NRXN3;NUAK1;PCDH10;PCDH15;PCDH17;PIP5K1C;PRKCE;PTPRS;PTPRT;RIPOR2;ROBO1;SEMA4D;SPOCK1;SSX2IP;TENM2;TLN2;TNR;VCL
c7	1.96	0.0159006	regulation_of_catalytic_activity	ARFGEF1;ARHGEF10L;ARHGEF12;ARHGEF4;CHML;DENND4A;DENND5B;DOCK11;FGD4;HYOU1;ITSN2;MMP16;MMP24;PPP1R12B;PRKAG2;PRKCE;RAB3IP;RALGPS1;RAPGEF1;RASGEF1B;RIC8B;RIMS1;SOS1;SOS2
c7	1.87	0.00778469	intracellular_signal_transduction	ABR;ADCY1;ADCY2;ARHGEF12;ARHGEF4;CAMK4;CDC42BPB;DAPK1;DGKB;DGKD;DGKE;DGKH;DGKI;IGFBP5;MAGI3;MAP3K4;MAP4K3;MAPK4;MAST2;NLK;NRG3;NUAK1;PPP1R17;PRKAG2;PRKCB;PRKCE;PRKCI;RALGPS1;RGS7;SHC4;SIK3;SNRK;STK17A;UNC13A
c7	1.72	0.00474411	phosphorylation	AK5;CAMK1D;CAMK4;CDC42BPB;CDK8;CDKL2;CDKL5;CHKA;DAPK1;DGKB;DGKD;DGKE;DGKH;DGKI;DYRK1A;EPHA3;EPHA4;EPHA5;FGFR1;GAK;GRK2;HIPK3;LMTK2;MAP3K4;MAP3K9;MAP4K3;MAPK4;MAST2;NLK;NTRK2;NTRK3;NUAK1;PDIK1L;PI4KA;PIK3CA;PIP4K2A;PIP5K1C;PNCK;PRKAG2;PRKCB;PRKCE;PRKCI;PSTK;SIK3;SNRK;STK17A;STK40;TAF1
c7	1.61	0.0224935	protein_phosphorylation	ABR;CAMK1D;CAMK4;CDC42BPB;CDK8;CDKL2;CDKL5;DAPK1;DYRK1A;EPHA3;EPHA4;EPHA5;EPHB6;FGFR1;GAK;GRK2;HIPK3;LMTK2;MAP3K4;MAP3K9;MAP4K3;MAPK4;MAST2;NLK;NTRK2;NTRK3;NUAK1;PDIK1L;PIK3CA;PNCK;PRKAG2;PRKCB;PRKCE;PRKCI;SIK3;SNRK;STK17A;STK40;TAF1
c7	1.52	0.0486934	ion_transport	ASIC2;ATP2B2;ATP2B4;ATP6V1C1;CACNA1E;CACNG2;CACNG8;CLCN4;GABRA2;GABRA3;GABRG2;GABRG3;GLRB;GRIA1;GRIA2;GRIA3;GRIA4;GRIK1;GRIN2A;HCN2;KCNB1;KCNB2;KCNC3;KCNJ3;KCNK10;KCNK3;MT-ATP8;NALCN;NIPA1;SCN2A;SCN8A;SLC10A4;SLC24A3;SLC4A3;SLC5A3;SLC9A6;SLC9A7;TRPM3

c8	24.32	7.92977e-07	embryonic_skeletal_system_morphogenesis	HOXA6;HOXA7;HOXA9;HOXB6;HOXB7;HOXB8;HOXB9
c8	21.71	3.78116e-05	embryonic_skeletal_system_development	HOXA6;HOXA9;HOXB6;HOXB9;HOXC6
c8	21.56	0.000251478	regulation_of_NMDA_receptor_activity	DAPK1;GRIA2;GRIA4;GRIN2A
c8	20.39	0.00169625	ionotropic_glutamate_receptor_signaling_pathway	GRIA2;GRIA4;GRIN2A
c8	19.54	0.00177402	glycosaminoglycan_catabolic_process	GPC3;GPC6;SDC2
c8	19.54	0.000308995	cell-cell_adhesion_via_plasma-membrane_adhesion_molecules	CDH10;CDH11;CDH12;CDH7
c8	18.95	0.000308995	cell-cell_junction_assembly	CDH10;CDH11;CDH12;CDH7
c8	16.90	0.000448305	calcium-dependent_cell-cell_adhesion_via_plasma_membrane_cell_adhesion_molecules	CDH10;CDH11;CDH12;CDH7
c8	15.25	0.000622247	adherens_junction_organization	CDH10;CDH11;CDH12;CDH7
c8	14.21	0.00431732	positive_regulation_of_bone_mineralization	NELL1;PTN;WNT4
c8	13.03	0.00526257	positive_regulation_of_axonogenesis	CHODL;SEMA4D;SLITRK1
c8	13.03	5.13557e-06	anterior/posterior_pattern_specification	HOXA6;HOXA7;HOXA9;HOXB6;HOXB7;HOXB8;HOXB9;HOXC6
c8	12.34	0.0055446	glycosaminoglycan_biosynthetic_process	GPC3;GPC6;SDC2
c8	11.37	0.00169625	positive_regulation_of_synapse_assembly	ASIC2;CLSTN2;LRRN1;SLITRK1
c8	9.77	0.00920876	adult_locomotory_behavior	FGF12;HOXB8;SEZ6
c8	9.57	0.00920876	retinoid_metabolic_process	GPC3;GPC6;SDC2
c8	8.69	0.01165	neurogenesis	GRIN2A;PHGDH;SPOCK1
c8	8.17	6.09913e-05	homophilic_cell_adhesion_via_plasma_membrane_adhesion_molecules	CDH10;CDH11;CDH12;CDH7;CLSTN2;PCDH10;PCDH9;VSTM2L
c8	7.82	0.00549902	cell_morphogenesis	CDH10;CDH11;CDH12;CDH7
c8	7.36	0.00621688	positive_regulation_of_neuron_differentiation	BRINP3;IRX3;SH3GL3;TCF4
c8	7.00	0.0196841	calcium-mediated_signaling	CHRM3;GRIN2A;RCAN2
c8	6.25	0.0249664	modulation_of_chemical_synaptic_transmission	CDH11;GRIN2A;NTF3
c8	6.17	0.0250394	memory	GRIN2A;NTF3;PTN
c8	5.74	0.0118287	negative_regulation_of_cell_migration	DACH1;LIMCH1;PTN;WNT4
c8	5.45	0.0308471	liver_development	ONECUT1;PTN;WNT4
c8	4.56	0.0242937	central_nervous_system_development	ASIC2;MNX1;PPP1R17;SH3GL3
c8	4.47	1.69463e-05	nervous_system_development	BRINP3;CHODL;CHRM3;EPHA5;FGF12;GFRA1;NELL1;NTF3;PTN;RBFOX3;SDC2;SEMA4D;SLITRK1;SPOCK1;TCF4
c8	4.28	0.00776744	axon_guidance	EPHA5;GFRA1;SEMA4D;SH3KBP1;UNC5C;VSTM2L
c8	3.96	0.0314907	cell-cell_adhesion	CDH10;CDH11;CDH12;CDH7
c8	3.55	0.0256291	positive_regulation_of_cell_migration	NTF3;ONECUT1;SEMA4D;SYNE2;ZNF703
c8	3.43	5.13557e-06	multicellular_organism_development	CDH10;CDH11;CDH12;CDH7;DACH1;EPHA5;HOXA6;HOXA7;HOXA9;HOXB6;HOXB7;HOXB8;HOXB9;HOXC6;HOXC8;IRX3;KLF3;MECOM;RORA;SEMA4D;UNC5C;WNT4
c8	3.35	0.0302205	chemical_synaptic_transmission	ASIC2;CHRM3;FGF12;GRIA2;GRIN2A
c8	2.72	0.00920876	cell_adhesion	BCAM;CDH10;CDH11;CDH12;CDH7;CLSTN2;PCDH10;PCDH9;SEMA4D;SPOCK1
c8	2.56	9.84032e-05	regulation_of_transcription_by_RNA_polymerase_II	BACH2;CREB5;DACH1;HIVEP1;HOXA1;HOXA6;HOXA7;HOXA9;HOXB6;HOXB7;HOXB8;HOXB9;HOXC6;HOXC8;IRX3;KLF3;MECOM;MNX1;NFIA;ONECUT1;RORA;TCF4;TRPS1;ZNF608
c8	2.54	0.000308995	regulation_of_transcription,_DNA-templated	BACH2;CREB5;DACH1;HOXA1;HOXA6;HOXA7;HOXA9;HOXB6;HOXB7;HOXB8;HOXB9;HOXC6;HOXC8;IRX3;MNX1;NFIA;ONECUT1;RORA;TRPS1;ZNF536;ZNF703
c8	2.11	0.0275339	negative_regulation_of_transcription_by_RNA_polymerase_II	BACH2;DACH1;HIVEP1;HOXA7;HOXB8;KLF3;LMO1;SEMA4D;TRPS1;ZNF536;ZNF608

c9	15.23	0.00132257	regulation_of_calcium_ion-dependent_exocytosis	DOC2B;SYT17;SYT4;SYT6;SYT7
c9	14.96	0.0244787	antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_MHC_class_II	HLA-DPB1;HLA-DRB1;HLA-DRB5
c9	12.19	0.0104412	positive_regulation_of_calcium_ion-dependent_exocytosis	DOC2B;STX1A;SYT4;SYT7
c9	11.35	0.00132257	calcium-ion_regulated_exocytosis	STX1A;SYN2;SYT17;SYT4;SYT6;SYT7
c9	9.79	0.00653342	cellular_response_to_hormone_stimulus	FOS;RAMP1;RAMP2;ROBO2;SOCS2
c9	8.12	0.0310052	regulation_of_dopamine_secretion	SYT17;SYT4;SYT6;SYT7
c9	7.56	0.0346148	positive_regulation_of_reactive_oxygen_species_metabolic_process	CDKN1A;GADD45A;RNF41;TSPO
c9	5.96	0.0310052	neurotransmitter_transport	SLC29A1;SLC29A4;SLC6A15;SLC6A2;STX1A
c9	5.29	0.00653342	cellular_response_to_calcium_ion	CPNE7;DMTN;FOS;HPCA;SYT17;SYT4;SYT6;SYT7
c9	3.36	0.0244787	protein_glycosylation	ALG3;C1GALT1;FUT9;GALNTL6;MPI;SRD5A3;ST6GALNAC5;ST8SIA1;TMTC1;TMTC2

